port_id,port_name,port_type,city,country_id,iata_code,latitude,longitude,is_active
1,Jinnah International Airport,Airport,Karachi,1,KHI,24.9065,67.1609,1
2,Allama Iqbal International Airport,Airport,Lahore,1,LHE,31.5216,74.4036,1
3,Islamabad International Airport,Airport,Islamabad,1,ISB,33.549,72.8258,1
4,Bacha Khan International Airport,Airport,Peshawar,1,PEW,33.9939,71.5146,1
5,Quetta International Airport,Airport,Quetta,1,UET,30.2514,66.9378,1
6,Multan International Airport,Airport,Multan,1,MUX,30.2032,71.4191,1
7,Faisalabad International Airport,Airport,Faisalabad,1,LYP,31.365,72.9948,1
8,Sialkot International Airport,Airport,Sialkot,1,SKT,32.5356,74.3639,1
9,Gwadar International Airport,Airport,Gwadar,1,GWD,25.2333,62.3295,1
10,Turbat International Airport,Airport,Turbat,1,TUK,25.9864,63.0302,1
11,Rahim Yar Khan Airport,Airport,Rahim Yar Khan,1,RYK,28.3839,70.2796,1
12,Bahawalpur Airport,Airport,Bahawalpur,1,BHV,29.3481,71.718,1
13,Dubai International Airport,Airport,Dubai,10,DXB,25.2532,55.3657,1
14,King Abdulaziz International Airport,Airport,Jeddah,9,JED,21.6796,39.1565,1
15,King Khalid International Airport,Airport,Riyadh,9,RUH,24.9576,46.6988,1
16,Hamad International Airport,Airport,Doha,31,DOH,25.2609,51.6138,1
17,Abu Dhabi International Airport,Airport,Abu Dhabi,10,AUH,24.433,54.6511,1
18,Muscat International Airport,Airport,Muscat,32,MCT,23.5933,58.2844,1
19,Istanbul Airport,Airport,Istanbul,12,IST,41.261,28.742,1
20,Heathrow Airport,Airport,London,8,LHR,51.47,-0.4543,1
21,Manchester Airport,Airport,Manchester,8,MAN,53.3537,-2.275,1
22,Toronto Pearson International Airport,Airport,Toronto,11,YYZ,43.6777,-79.6248,1
23,Beijing Capital International Airport,Airport,Beijing,5,PEK,40.0799,116.6031,1
24,KLIA International Airport,Airport,Kuala Lumpur,15,KUL,2.7456,101.7099,1
25,Suvarnabhumi Airport,Airport,Bangkok,35,BKK,13.69,100.7501,1
26,Imam Khomeini International Airport,Airport,Tehran,4,IKA,35.4161,51.1522,1
27,Hamid Karzai International Airport,Airport,Kabul,3,KBL,34.5659,69.2123,1
28,JFK International Airport,Airport,New York,7,JFK,40.6413,-73.7781,1
29,Barcelona-El Prat Airport,Airport,Barcelona,38,BCN,41.2974,2.0833,1
30,Bahrain International Airport,Airport,Manama,34,BAH,26.2708,50.6336,1
31,Kuwait International Airport,Airport,Kuwait City,33,KWI,29.2266,47.9689,1
32,Jomo Kenyatta International Airport,Airport,Nairobi,40,NBO,-1.3192,36.9278,1
33,Torkham Border Crossing,Land Border,Torkham,1,,34.0833,71.0833,1
34,Chaman Border Crossing,Land Border,Chaman,1,,30.921,66.4597,1
35,Wagah Border Crossing,Land Border,Wagah,1,,31.6047,74.5735,1
36,Taftan Border Crossing,Land Border,Taftan,1,,28.895,61.5961,1
37,Khunjerab Pass,Land Border,Khunjerab,1,,36.85,75.4167,1
38,Karachi Port,Seaport,Karachi,1,,24.8465,66.9852,1
39,Gwadar Port,Seaport,Gwadar,1,,25.1264,62.3225,1
